"Node1","Node2","Correlation"
"SRP135559.OTU48","SRP135559.OTU17",0.0302351847681164
"SRP135559.OTU74","SRP135559.OTU17",-0.0160096388672236
"SRP135559.OTU114","SRP135559.OTU17",0.0114884615437365
"SRP135559.OTU389","SRP135559.OTU17",-0.0207274958807325
"SRP135559.OTU31","SRP135559.OTU22",-0.0191936957482034
"SRP135559.OTU52","SRP135559.OTU22",-0.0148303809375047
"SRP135559.OTU61","SRP135559.OTU22",0.0237845068593421
"SRP135559.OTU179","SRP135559.OTU22",0.0122092237612482
"SRP135559.OTU1","SRP135559.OTU24",0.0140810708919437
"SRP135559.OTU32","SRP135559.OTU24",0.0256589606147315
"SRP135559.OTU38","SRP135559.OTU24",0.018610496186071
"SRP135559.OTU47","SRP135559.OTU24",-0.0094225045777635
"SRP135559.OTU389","SRP135559.OTU24",-0.020569091629837
"SRP135559.OTU77","SRP135559.OTU25",-0.0110918674743628
"SRP135559.OTU114","SRP135559.OTU25",-0.0121067549054218
"SRP135559.OTU206","SRP135559.OTU25",-0.0163070958046732
"SRP135559.OTU1","SRP135559.OTU26",-0.0145385368643206
"SRP135559.OTU15","SRP135559.OTU26",0.0195919478416769
"SRP135559.OTU16","SRP135559.OTU26",-0.0276134613876199
"SRP135559.OTU24","SRP135559.OTU26",-0.0326354143167006
"SRP135559.OTU32","SRP135559.OTU26",-0.0281713452358487
"SRP135559.OTU38","SRP135559.OTU26",-0.0187494185861394
"SRP135559.OTU72","SRP135559.OTU26",-0.0261889932628805
"SRP135559.OTU82","SRP135559.OTU26",0.0203944768861284
"SRP135559.OTU389","SRP135559.OTU26",0.0235535444607158
"SRP135559.OTU48","SRP135559.OTU31",0.0288922709249814
"SRP135559.OTU52","SRP135559.OTU31",0.0139061722512841
"SRP135559.OTU64","SRP135559.OTU31",0.011113848016798
"SRP135559.OTU179","SRP135559.OTU31",-0.0143022912603976
"SRP135559.OTU37","SRP135559.OTU32",-0.0157246750737051
"SRP135559.OTU38","SRP135559.OTU32",0.0211738234619479
"SRP135559.OTU71","SRP135559.OTU32",0.0143708059539931
"SRP135559.OTU72","SRP135559.OTU32",0.025279122802849
"SRP135559.OTU82","SRP135559.OTU32",-0.0216546604950205
"SRP135559.OTU389","SRP135559.OTU32",-0.0231456571699225
"SRP135559.OTU6","SRP135559.OTU36",-0.0455567840179184
"SRP135559.OTU9","SRP135559.OTU36",-0.0135915532837447
"SRP135559.OTU16","SRP135559.OTU36",-0.0230233865404824
"SRP135559.OTU31","SRP135559.OTU36",-0.019159592984583
"SRP135559.OTU37","SRP135559.OTU36",0.0194721418593563
"SRP135559.OTU38","SRP135559.OTU36",-0.0227147126835678
"SRP135559.OTU74","SRP135559.OTU36",0.0168936835367147
"SRP135559.OTU179","SRP135559.OTU36",0.010914136450645
"SRP135559.OTU38","SRP135559.OTU37",-0.0266526869557446
"SRP135559.OTU47","SRP135559.OTU38",-0.00870808905945179
"SRP135559.OTU72","SRP135559.OTU38",0.0245945626112767
"SRP135559.OTU82","SRP135559.OTU38",-0.0193262486881242
"SRP135559.OTU77","SRP135559.OTU41",-0.013385984585973
"SRP135559.OTU22","SRP135559.OTU47",0.0167553517010391
"SRP135559.OTU37","SRP135559.OTU47",0.0170751025278187
"SRP135559.OTU64","SRP135559.OTU47",-0.0124164372489313
"SRP135559.OTU75","SRP135559.OTU47",-0.0105483051357407
"SRP135559.OTU206","SRP135559.OTU47",0.0142497606035438
"SRP135559.OTU74","SRP135559.OTU48",-0.0164872064076492
"SRP135559.OTU179","SRP135559.OTU52",-0.0136267208195244
"SRP135559.OTU62","SRP135559.OTU55",-0.0257476057281213
"SRP135559.OTU64","SRP135559.OTU55",0.0103930835508796
"SRP135559.OTU135","SRP135559.OTU55",0.0165988242763117
"SRP135559.OTU179","SRP135559.OTU55",-0.0125077873070488
"SRP135559.OTU6","SRP135559.OTU57",0.0420108440531167
"SRP135559.OTU15","SRP135559.OTU57",-0.0211922101959039
"SRP135559.OTU24","SRP135559.OTU57",0.0315778078958349
"SRP135559.OTU48","SRP135559.OTU57",0.0331215497078564
"SRP135559.OTU87","SRP135559.OTU60",-0.00966223467792423
"SRP135559.OTU114","SRP135559.OTU60",0.0107274693263117
"SRP135559.OTU1","SRP135559.OTU61",-0.0137752640158749
"SRP135559.OTU9","SRP135559.OTU61",-0.013694044429974
"SRP135559.OTU47","SRP135559.OTU61",0.00894116637283112
"SRP135559.OTU82","SRP135559.OTU61",0.0177641656777828
"SRP135559.OTU71","SRP135559.OTU62",0.0144057316910001
"SRP135559.OTU135","SRP135559.OTU62",-0.0157620825406141
"SRP135559.OTU179","SRP135559.OTU62",0.0132351543174383
"SRP135559.OTU22","SRP135559.OTU64",-0.0166785514232916
"SRP135559.OTU60","SRP135559.OTU64",-0.0116517673360746
"SRP135559.OTU69","SRP135559.OTU64",0.00647380225713545
"SRP135559.OTU179","SRP135559.OTU64",-0.012887169309119
"SRP135559.OTU16","SRP135559.OTU68",0.0255062312603888
"SRP135559.OTU135","SRP135559.OTU68",-0.0151629677785601
"SRP135559.OTU60","SRP135559.OTU69",-0.0141777609889288
"SRP135559.OTU179","SRP135559.OTU69",-0.0120241662387447
"SRP135559.OTU150","SRP135559.OTU71",0.0174048775335252
"SRP135559.OTU206","SRP135559.OTU71",-0.0145404061021139
"SRP135559.OTU1","SRP135559.OTU72",0.0159494782738204
"SRP135559.OTU9","SRP135559.OTU72",0.0149933989352194
"SRP135559.OTU24","SRP135559.OTU72",0.0318278394809826
"SRP135559.OTU37","SRP135559.OTU72",-0.0177820123313364
"SRP135559.OTU82","SRP135559.OTU72",-0.0223688782597172
"SRP135559.OTU389","SRP135559.OTU72",-0.0211652560429872
"SRP135559.OTU31","SRP135559.OTU74",-0.0166664748239106
"SRP135559.OTU38","SRP135559.OTU74",-0.0186295047434175
"SRP135559.OTU22","SRP135559.OTU75",-0.016671181286823
"SRP135559.OTU37","SRP135559.OTU75",-0.0158445384430218
"SRP135559.OTU71","SRP135559.OTU82",-0.0132531244878247
"SRP135559.OTU206","SRP135559.OTU82",0.0152873000217445
"SRP135559.OTU179","SRP135559.OTU135",-0.0109343547571094
"SRP135559.OTU25","SRP135559.OTU184",-0.00789452346891541
"SRP135559.OTU114","SRP135559.OTU184",0.0141808651793413
"SRP135559.OTU16","SRP135559.OTU389",-0.0230460042714627
"SRP135559.OTU38","SRP135559.OTU389",-0.0192519725993969
