"Node1","Node2","Correlation"
"SRP135559.OTU483","SRP135559.OTU61",0.0081109769855746
"SRP135559.OTU1","SRP135559.OTU64",-0.0163204569427188
"SRP135559.OTU5","SRP135559.OTU64",0.0180965615668007
"SRP135559.OTU13","SRP135559.OTU64",0.0167254230426962
"SRP135559.OTU14","SRP135559.OTU64",0.00691928650789811
"SRP135559.OTU16","SRP135559.OTU64",-0.00673543262610401
"SRP135559.OTU26","SRP135559.OTU64",0.0209771934739247
"SRP135559.OTU36","SRP135559.OTU64",0.0169280303943813
"SRP135559.OTU87","SRP135559.OTU64",0.0149939120074875
"SRP135559.OTU147","SRP135559.OTU64",-0.0131349910066145
"SRP135559.OTU179","SRP135559.OTU64",0.0133595197326429
"SRP135559.OTU184","SRP135559.OTU64",0.0155932085256666
"SRP135559.OTU124","SRP135559.OTU71",0.0125701921207333
"SRP135559.OTU307","SRP135559.OTU71",0.011720372148391
"SRP135559.OTU307","SRP135559.OTU72",-0.0105682591375991
"SRP135559.OTU2","SRP135559.OTU74",-0.0190141653715369
"SRP135559.OTU87","SRP135559.OTU76",-0.0148572412180894
"SRP135559.OTU220","SRP135559.OTU76",0.0133845927336788
"SRP135559.OTU85","SRP135559.OTU77",0.01444395228269
"SRP135559.OTU38","SRP135559.OTU78",-0.0173065673074137
"SRP135559.OTU304","SRP135559.OTU78",0.00700451347689538
"SRP135559.OTU227","SRP135559.OTU80",0.0150502667308831
"SRP135559.OTU86","SRP135559.OTU82",-0.0169438484126213
"SRP135559.OTU165","SRP135559.OTU82",0.00960643824092297
"SRP135559.OTU14","SRP135559.OTU85",-0.00677404831846487
"SRP135559.OTU86","SRP135559.OTU85",-0.0176868442369738
"SRP135559.OTU158","SRP135559.OTU86",-0.0102777829746943
"SRP135559.OTU165","SRP135559.OTU86",-0.00884389950725444
"SRP135559.OTU1","SRP135559.OTU87",-0.0157020934853049
"SRP135559.OTU5","SRP135559.OTU87",0.0169043525382111
"SRP135559.OTU13","SRP135559.OTU87",0.0165202784955989
"SRP135559.OTU16","SRP135559.OTU87",-0.00645822624145315
"SRP135559.OTU39","SRP135559.OTU87",0.0270394078252148
"SRP135559.OTU59","SRP135559.OTU87",-0.0126111305695835
"SRP135559.OTU78","SRP135559.OTU87",0.00694218075756473
"SRP135559.OTU179","SRP135559.OTU87",0.0113171702599457
"SRP135559.OTU184","SRP135559.OTU87",0.0160190510759817
"SRP135559.OTU304","SRP135559.OTU87",0.00650362379740518
"SRP135559.OTU102","SRP135559.OTU88",0.0213005119854778
"SRP135559.OTU179","SRP135559.OTU88",0.0128350544662959
"SRP135559.OTU184","SRP135559.OTU88",0.0170979499131267
"SRP135559.OTU184","SRP135559.OTU91",0.015053787020677
"SRP135559.OTU304","SRP135559.OTU91",0.00681650149690652
"SRP135559.OTU72","SRP135559.OTU120",0.0110190328356242
"SRP135559.OTU307","SRP135559.OTU120",-0.0113357357593929
"SRP135559.OTU307","SRP135559.OTU124",0.0106608602973424
"SRP135559.OTU1","SRP135559.OTU128",0.0169459083839181
"SRP135559.OTU9","SRP135559.OTU128",0.0186919385148065
"SRP135559.OTU13","SRP135559.OTU128",-0.0177812786539694
"SRP135559.OTU14","SRP135559.OTU128",-0.00849687483341729
"SRP135559.OTU16","SRP135559.OTU128",0.007625129042391
"SRP135559.OTU22","SRP135559.OTU128",-0.00957154144129967
"SRP135559.OTU36","SRP135559.OTU128",-0.017025375255796
"SRP135559.OTU38","SRP135559.OTU128",0.0220186214597952
"SRP135559.OTU61","SRP135559.OTU128",-0.0140089739176962
"SRP135559.OTU158","SRP135559.OTU128",0.00973386164283138
"SRP135559.OTU483","SRP135559.OTU128",-0.00728139887492602
"SRP135559.OTU179","SRP135559.OTU147",-0.0132987014706083
"SRP135559.OTU55","SRP135559.OTU150",-0.0136296723049686
"SRP135559.OTU124","SRP135559.OTU150",0.0143483500023946
"SRP135559.OTU16","SRP135559.OTU158",0.00651451020451846
"SRP135559.OTU38","SRP135559.OTU158",0.0188559541099373
"SRP135559.OTU483","SRP135559.OTU158",-0.00843018131069911
"SRP135559.OTU184","SRP135559.OTU179",0.0155543879301796
"SRP135559.OTU4","SRP135559.OTU180",-0.017759005195206
"SRP135559.OTU57","SRP135559.OTU180",0.0247400458080772
"SRP135559.OTU181","SRP135559.OTU180",-0.0107598106056641
"SRP135559.OTU72","SRP135559.OTU184",-0.0100418334096624
"SRP135559.OTU307","SRP135559.OTU184",0.0104605399586715
"SRP135559.OTU15","SRP135559.OTU185",0.00851294613467486
"SRP135559.OTU55","SRP135559.OTU185",0.0142291926193932
"SRP135559.OTU15","SRP135559.OTU246",-0.00854554328453728
"SRP135559.OTU16","SRP135559.OTU246",0.00668965451432913
"SRP135559.OTU61","SRP135559.OTU246",-0.0122975255351819
"SRP135559.OTU483","SRP135559.OTU246",-0.00758947045882321
"SRP135559.OTU38","SRP135559.OTU297",0.0187837470587223
"SRP135559.OTU220","SRP135559.OTU297",0.013846959778562
"SRP135559.OTU14","SRP135559.OTU304",0.00673273607321648
"SRP135559.OTU88","SRP135559.OTU307",0.0113891225809134
"SRP135559.OTU4","SRP135559.OTU362",0.0160460206382271
