"Node1","Node2","Correlation"
"SRP135559.OTU124","SRP135559.OTU12",0.0173243791007023
"SRP135559.OTU1","SRP135559.OTU13",-0.0169632686467401
"SRP135559.OTU9","SRP135559.OTU13",-0.0174915426021343
"SRP135559.OTU14","SRP135559.OTU13",0.00662093603837954
"SRP135559.OTU15","SRP135559.OTU13",0.0095856018254152
"SRP135559.OTU16","SRP135559.OTU13",-0.00668754328654853
"SRP135559.OTU22","SRP135559.OTU13",0.0114615805808181
"SRP135559.OTU38","SRP135559.OTU13",-0.017949563360932
"SRP135559.OTU55","SRP135559.OTU13",0.0149855000714394
"SRP135559.OTU61","SRP135559.OTU13",0.0128553279068876
"SRP135559.OTU128","SRP135559.OTU13",-0.0100885135926743
"SRP135559.OTU158","SRP135559.OTU13",-0.0130452717547849
"SRP135559.OTU185","SRP135559.OTU13",0.00889203426557081
"SRP135559.OTU246","SRP135559.OTU13",-0.0104837095041852
"SRP135559.OTU483","SRP135559.OTU13",0.00772351681912572
"SRP135559.OTU7","SRP135559.OTU14",-0.0115493574024643
"SRP135559.OTU15","SRP135559.OTU14",0.00915397735932823
"SRP135559.OTU16","SRP135559.OTU14",-0.00740375528131863
"SRP135559.OTU22","SRP135559.OTU14",0.0108713863654429
"SRP135559.OTU38","SRP135559.OTU14",-0.0225534470331233
"SRP135559.OTU61","SRP135559.OTU14",0.0148853025677003
"SRP135559.OTU86","SRP135559.OTU14",0.0191054321342607
"SRP135559.OTU158","SRP135559.OTU14",-0.0123300762402141
"SRP135559.OTU483","SRP135559.OTU14",0.00897838561781512
"SRP135559.OTU16","SRP135559.OTU15",-0.00851102317606151
"SRP135559.OTU22","SRP135559.OTU15",0.0124277965753264
"SRP135559.OTU38","SRP135559.OTU15",-0.0205193254002405
"SRP135559.OTU61","SRP135559.OTU15",0.0152307849070021
"SRP135559.OTU158","SRP135559.OTU15",-0.0127415184740173
"SRP135559.OTU185","SRP135559.OTU15",0.00742286040536871
"SRP135559.OTU246","SRP135559.OTU15",-0.0100602143143006
"SRP135559.OTU483","SRP135559.OTU15",0.0090421788394892
"SRP135559.OTU22","SRP135559.OTU16",-0.0109275717120751
"SRP135559.OTU38","SRP135559.OTU16",0.0199692956665522
"SRP135559.OTU61","SRP135559.OTU16",-0.0154176156076655
"SRP135559.OTU483","SRP135559.OTU16",-0.00821130672592152
"SRP135559.OTU2","SRP135559.OTU17",-0.0186095487392435
"SRP135559.OTU24","SRP135559.OTU17",-0.0170989000212502
"SRP135559.OTU82","SRP135559.OTU17",0.0206786344920644
"SRP135559.OTU86","SRP135559.OTU17",-0.0177750903470302
"SRP135559.OTU165","SRP135559.OTU17",0.0100944858968291
"SRP135559.OTU77","SRP135559.OTU21",0.0150946612703156
"SRP135559.OTU85","SRP135559.OTU21",0.0132325126567275
"SRP135559.OTU124","SRP135559.OTU21",0.0170412058701833
"SRP135559.OTU38","SRP135559.OTU22",-0.0196811370480277
"SRP135559.OTU61","SRP135559.OTU22",0.0144025665979869
"SRP135559.OTU158","SRP135559.OTU22",-0.0119279446955493
"SRP135559.OTU185","SRP135559.OTU22",0.00660860116474108
"SRP135559.OTU246","SRP135559.OTU22",-0.0117004261368064
"SRP135559.OTU483","SRP135559.OTU22",0.00903044226486654
"SRP135559.OTU51","SRP135559.OTU24",0.00740683826898289
"SRP135559.OTU82","SRP135559.OTU24",-0.0180588613970712
"SRP135559.OTU165","SRP135559.OTU24",-0.0081045314042124
"SRP135559.OTU71","SRP135559.OTU25",0.00806250578998279
"SRP135559.OTU120","SRP135559.OTU25",-0.0177377602517437
"SRP135559.OTU297","SRP135559.OTU25",0.00655220749721051
"SRP135559.OTU185","SRP135559.OTU26",0.00709247300782731
"SRP135559.OTU246","SRP135559.OTU26",-0.0104854301129193
"SRP135559.OTU57","SRP135559.OTU29",-0.0264007699016957
"SRP135559.OTU74","SRP135559.OTU29",-0.0231159412128276
"SRP135559.OTU77","SRP135559.OTU29",0.0153043641677211
"SRP135559.OTU124","SRP135559.OTU29",0.0134378589820326
"SRP135559.OTU150","SRP135559.OTU29",0.00990047791135766
"SRP135559.OTU180","SRP135559.OTU29",-0.0113034654170994
"SRP135559.OTU1","SRP135559.OTU36",-0.0160149215545726
"SRP135559.OTU15","SRP135559.OTU36",0.0101556097306088
"SRP135559.OTU16","SRP135559.OTU36",-0.00726142817464054
"SRP135559.OTU22","SRP135559.OTU36",0.0114816882909348
"SRP135559.OTU38","SRP135559.OTU36",-0.0172214209889463
"SRP135559.OTU55","SRP135559.OTU36",0.013730341575879
"SRP135559.OTU61","SRP135559.OTU36",0.0130338040547508
"SRP135559.OTU128","SRP135559.OTU36",-0.00993721220521216
"SRP135559.OTU158","SRP135559.OTU36",-0.0130796082088665
"SRP135559.OTU185","SRP135559.OTU36",0.00912832034617952
"SRP135559.OTU246","SRP135559.OTU36",-0.0107116790056806
"SRP135559.OTU483","SRP135559.OTU36",0.00779215852310245
"SRP135559.OTU61","SRP135559.OTU38",-0.0155892724100134
"SRP135559.OTU86","SRP135559.OTU38",-0.0191158758865551
"SRP135559.OTU158","SRP135559.OTU38",0.0119877267182813
"SRP135559.OTU483","SRP135559.OTU38",-0.00949791213990946
"SRP135559.OTU7","SRP135559.OTU39",-0.0117990660797246
"SRP135559.OTU12","SRP135559.OTU39",-0.02181128257417
"SRP135559.OTU21","SRP135559.OTU39",-0.0143059626566823
